,sentence_source,label,predicted,ks_test,best_distribution,distribution_summary,bayesfactor,max_test,min_test,label_notes,sentence,e1,e2,e1_e2,likelihood_e2_arrow_e1,wiley_e2_arrow_e1,gov.au_e2_arrow_e1,abc.net.au_e2_arrow_e1,nationalgeographic_e2_arrow_e1,smh_e2_arrow_e1,oreilly_e2_arrow_e1,springer_e2_arrow_e1,edu_e2_arrow_e1,wikipedia_e2_arrow_e1,nejm.org_e2_arrow_e1,bbc_e2_arrow_e1,time_e2_arrow_e1,mit.edu_e2_arrow_e1,au.news.yahoo.com_e2_arrow_e1,skynews_e2_arrow_e1,economist_e2_arrow_e1,ncbi.nlm.nih.gov_e2_arrow_e1,nytimes_e2_arrow_e1,IMDB_e2_arrow_e1
299,10523,0,0,None,,,NaNe-Inf ,1,0,dummy,A method for computing the deformation of the crust caused by the filling of large lakes.,deformation,filling,deformation filling,2,0.153409091,0.011047325,0.034990792,0.012136023,0.011921137,0.010815382,0.137358991,0.027660614,0.008825267,0.06323185,0.0273619,0.002706331,0.191468254,0.009666834,0.009240735,0.018080186,0.01320176,0.010048751,0.000438517
300,10524,0,0,None,,,NaNe-Inf ,0.9848,0,dummy,"I had been constipated for over 30 years, had significant sleep requirements (average 9+ hours a night), and had recurring headaches from fatigue and allergies.",headaches,allergies,headaches allergies,11,0.164859002,0.362582781,0.349514563,0.528543307,0.800206505,0.841173215,0.314128944,0.386612022,0.358083832,0.407938258,0.530612245,0.612515042,0.609278927,0.589496249,0.673776054,0.86517664,0.044181705,0.664536741,0.428223844
301,10528,0,1,None,,,5.54E+257,0.985,0,dummy,Social breakdown and poverty caused by civil war in several African countries has caused further increases in the rate of prostitution in those countries.,breakdown,war,breakdown war,2,0.459558824,0.190022422,0.031913473,0.149797571,0.108221087,0.310747664,0.232101617,0.116883117,0.001267821,0.219990659,0.00917753,0.169295478,0.149546106,0.166004766,0.05242464,0.037469921,0.860077022,0.027863106,0.011161151
302,10544,1,1,"KstestResult(statistic=0.17842105263157895, pvalue=0.6205494450282452)","{'lognorm': {'s': 0.0022998489771673567, 'loc': -65.84040556380799, 'scale': 66.59119666720801}}","          sumsquare_error        aic        bic  kl_div
lognorm       1434.095404 -20.243719  90.986478     inf
t             1434.205755 -18.581265  90.987940     inf
norm          1434.426421 -23.090682  88.046424     inf
invgamma      1442.379370 -22.376481  91.095914     inf
cauchy        1461.708989  39.020939  88.404407     inf",inf,1,0.0001,dummy,"Since hunger and poverty cause violence and unrest, the solution must be found in other than military action.",hunger,unrest,hunger unrest,0,0.781044318,0.713871155,0.357816712,0.874551971,0.759753593,0.892661555,0.782908705,0.923703622,0.809659091,0.932109071,0.597206054,0.641829583,0.881453155,0.657320872,0.518134715,0.587112172,0.905374414,0.745011086,0.892717306
303,10545,0,0,"KstestResult(statistic=1.0, pvalue=0.0)","{'chi2': {'df': 120.47282306872503, 'loc': -0.9279673908588539, 'scale': 0.010016085536973852}}","         sumsquare_error        aic        bic  kl_div
chi2         1730.977617 -89.192237  90.860373     inf
gamma        1731.195306 -89.403857  90.862636     inf
norm         1731.198642 -91.404202  87.972299     inf
t            1731.206795 -89.404666  90.862756     inf
lognorm      1731.299347 -89.383342  90.863718     inf",NaNe-Inf ,1,1,dummy,"However, recent research demonstrates that most ulcers of the duodenum are caused by an infectious agent named Helicobacter pylori or H. pylori.",ulcers,infectious agent,ulcers infectious agent,0,0.038896671,0.274748544,0.507596068,0.43977591,0.094594595,0.466386555,0.144278607,0.121790858,0.355963303,0.26635514,0.207343413,0.542222222,0.220073665,0.392857143,,0.227166276,0.02238733,0.380345086,0.320531758
304,10551,0,1,"KstestResult(statistic=0.16210526315789472, pvalue=0.7273529084025243)","{'gamma': {'a': 0.8814033475844576, 'loc': 0.04542620041252937, 'scale': 0.2946408220293484}}","          sumsquare_error         aic        bic  kl_div
gamma          655.351294   77.393881  76.107233     inf
expon          656.720338   52.682304  73.202444     inf
lognorm        669.038602   62.476254  76.499970     inf
invgamma       671.116964   65.124236  76.558902     inf
cauchy         687.129771  146.419628  74.062478     inf",inf,0.4889,0.019,dummy,"To alleviate the inconvenience caused by the fence, the Cabinet approved a plan to construct 11 passages through the barrier to facilitate movement in and out of the city.",inconvenience,fence,inconvenience fence,0,0.748780488,0.128676471,0.051164149,0.182835821,0.166666667,0.597173145,0.579335793,0.540958269,0.110028212,0.921766073,0.0454262,0.198473282,0.414253898,0.378232759,0.195121951,0.310906131,0.763653484,0.248175182,0.155283968
305,10552,1,1,None,,,inf,0.9649,0,dummy,The sound waves cause disorientation and nausea.,waves,nausea,waves nausea,1,0.971330275,0.942622951,0.97490758,0.985816316,0.963436675,0.992486782,0.973286876,0.98336825,0.993320181,0.46373057,0.989329376,0.963606286,0.981019407,0.963207937,0.988966631,0.977860792,0.964353915,0.964272469,0.979029813
306,10577,1,0,None,,,NaNe-Inf ,0.992,0,dummy,"The clot later caused a seizure, leaving Nathan completely paralyzed on the right side of his body.",clot,seizure,clot seizure,2,0.399635036,0.054054054,0.761825031,0.166666667,0.069171648,0.208,0.352201258,0.059446254,0.245283019,0.426710098,0.245110821,0.102040816,0.126175549,0.089398471,0.048301269,0.054669704,0.2825,0.082301529,0.14764622
307,10578,0,0,None,,,NaNe-Inf ,0.9643,0,dummy,In ionic conduction charge carriers are affected by the electromagnetic radiation from the microwaves by being attracted or repelled by the electric field.,radiation,microwaves,radiation microwaves,11,0.899336439,0.929658577,0.798630918,0.905598244,0.764075067,0.6,0.968320383,0.900454358,0.867446394,0.975473802,0.694362018,0.871859296,0.70565046,0.649835346,0.718195266,0.72005571,0.993149297,0.603333333,0.581881533
308,10584,1,1,None,,,inf,1,0,dummy,"We already know ignorance, heat, boredom, greed and poverty cause violence even in the U.S.",boredom,violence,boredom violence,0,0.04494382,0.010177053,0.016008224,0.067779361,0.038461538,0.152442613,0.099384673,0.004219409,0.006402407,0.011047755,0.019562288,0.013806706,0.237827715,0.016889924,0.006965037,0.04008222,0.055079559,0.033803567,0.048931771
309,10597,1,0,None,,,NaNe-Inf ,0.969,0,dummy,The struggle with the door and the oiler caused a disturbance on the ship.,struggle,disturbance,struggle disturbance,1,0.112574475,0.308707124,0.905527244,0.727272727,0.894584139,0.803846154,0.121289228,0.765656566,0.652,0.177588467,0.977468894,0.907164869,0.593632959,0.960917313,0.898375279,0.950378469,0.015255469,0.832324455,0.880452342
310,10599,0,0,None,,,2.57E-96,0.9953,0,dummy,"Plaintiffs seek compensatory damages for personal injuries, property damage, emotional distress, and expenses resulting from the evacuation after the explosion.",evacuation,explosion,evacuation explosion,4,0.351778656,0.535369775,0.320072333,0.226293103,0.492462312,0.076328502,0.241534989,0.245541838,0.238839286,0.653763441,0.407079646,0.234113712,0.193447738,0.404054054,0.401595745,0.197689345,0.407114625,0.259259259,0.041805664
311,10605,1,1,None,,,inf,0.9856,0,dummy,"The industry only reports incidents that have resulted in serious physical injuries, and reporting is left up to the cruise line with no oversight.",incidents,injuries,incidents injuries,1,0.303703704,0.525046382,0.70890411,0.15078933,0.394039735,0.836864407,0.190520446,0.579940417,0.700516351,0.147208122,0.419064748,0.575342466,0.665901263,0.535448686,0.580246914,0.761932997,0.040416563,0.461805556,0.521472393
312,10606,1,1,None,,,inf,0.9902,0,dummy,"This time, though, they left the fire unattended and the wind caused nearby leaves to catch fire, spreading 14 feet to the building.",wind,fire,wind fire,2,0.780199085,0.208762887,0.227670753,0.243042672,0.28436019,0.384563758,0.801063022,0.413924051,0.037173061,0.25060241,0.335285505,0.267857143,0.184388876,0.62305296,0.293132328,0.400222965,0.366754617,0.192100539,0.158212229
313,10614,0,1,"KstestResult(statistic=0.33, pvalue=0.05522527708407776)","{'cauchy': {'loc': 0.9560874550218403, 'scale': 0.03385993753058067}}","         sumsquare_error         aic         bic  kl_div
cauchy       7078.741705   -9.228997  113.321378     inf
t            7891.407230 -185.399793  118.167959     inf
norm         7891.411671 -187.403122  115.277598     inf
lognorm      7897.128099 -186.087923  118.181004     inf
gamma        7930.196869 -187.739079  118.256220     inf",inf,0.9969,0.4485,dummy,The complication arose from the light irradiation.,complication,irradiation,complication irradiation,0,0.708652793,0.729716755,0.909807011,,0.982615268,0.852664577,0.952540107,0.854870775,0.840840841,0.833189878,0.975803253,0.934937124,0.716363636,0.962642409,0.978135788,0.9634932,0.955050749,0.971546237,0.976895014
314,10622,1,1,None,,,3.91317,0.9972,0,dummy,The bombing resulted in the deaths of 1318 in Hanoi.,bombing,deaths,bombing deaths,3,0.00735514,0.083845905,0.124343257,0.082782744,0.192812322,0.182847896,0.010700586,0.088174767,0.003757517,0.013295426,0.063458363,0.228070175,0.589655172,0.030149694,0.285870756,0.351831299,0.000351204,0.017699935,0.030586662
315,10627,0,0,"KstestResult(statistic=0.15, pvalue=0.8062188143642457)","{'t': {'df': 3.7653682917009403, 'loc': 0.8063200237339716, 'scale': 0.11764062539158608}}","         sumsquare_error         aic        bic  kl_div
t            1058.421215  105.759783  85.215116     inf
cauchy       1071.839550  116.132096  82.510039     inf
norm         1075.260040   60.056768  82.570576     inf
lognorm      1075.948349   61.373196  85.527173     inf
gamma        1084.450986   56.396095  85.676730     inf",NaNe-Inf ,0.9338,0.8869,dummy,The error was caused by the illegal embedded code tags.,error,tags,error tags,0,0.935143288,0.668769716,0.796277146,0.599593496,0.815843621,0.637724551,0.917594655,0.778674149,0.27677497,0.917712692,0.556462585,0.807453416,0.76408787,0.882723834,0.959692898,0.880357916,0.92385899,0.851569933,0.731313131
316,10629,1,1,None,,,inf,0.9761,0,dummy,Liver plays key role in how steroids cause diabetes and hypertension.,steroids,hypertension,steroids hypertension,0,0.233922624,0.347368421,0.616045845,0.589622642,0.918057663,0.854948805,0.140108238,0.153846154,0.407783418,0.148615558,0.778254649,0.571428571,0.357810414,0.326315789,0.873684211,0.725584594,0.015200804,0.601602331,0.916363636
317,10637,0,1,None,,,1.04E+16,1,0,dummy,The poet Essex Hemphill conquered sorrow after the loss of a friend by taking up the cause of that friend.,sorrow,loss,sorrow loss,3,0.000809783,0.012628602,0.020509194,0.020550215,0.029804728,0.005808758,0.002446489,0.002995504,0.001021402,0.006514065,0.016326531,0.081175299,0.028429214,0.027959808,0.008764418,0.037116729,0.000123747,0.097288071,0.015967746
318,10639,0,0,None,,,0.002791067,0.965,0,dummy,"The winds are caused by moisture, originating off the Pacific coast, cooling as they climb the western slopes, and then rapidly warming as they drop down the eastern side of the mountains.",winds,moisture,winds moisture,1,0.539543058,0.911869587,0.943931867,0.918376105,0.947176685,0.93326807,0.800307811,0.860335196,0.996584423,0.675287356,0.988501944,0.96005863,0.871476888,0.753390256,0.991462407,0.968992248,0.418461538,0.923076923,0.99557714
319,10641,0,1,"KstestResult(statistic=0.4073684210526316, pvalue=0.006511063491440927)","{'chi2': {'df': 1.2017102964743493, 'loc': 0.017013232514177686, 'scale': 0.27957187324311905}}","          sumsquare_error        aic        bic  kl_div
chi2           761.555355  65.609524  78.960871     inf
expon          781.551222  35.197399  76.508870     inf
lognorm        800.703137  27.435026  79.913291     inf
invgamma       801.131822  27.642260  79.923461     inf
norm           801.626802  24.081432  76.990757     inf",inf,1,0.282,dummy,The drag caused by the Earth's atmosphere works against a rocket or a water molecule.,drag,atmosphere,drag atmosphere,0,0.017013233,0.399135447,0.644041651,0.138959932,0.482200647,0.832778148,0.030065661,0.112029927,0.155015198,0.184509402,0.191063174,0.348534202,0.374834437,0.578947368,0.248251748,0.482517483,0.028371551,0.402531646,0.36689038
320,10642,1,1,None,,,inf,0.9907,0,dummy,"Endometriosis is the cause of pelvic pain (dysmenorrhea, dyspareunia) and infertility in more than 35% of women of reproductive age.",endometriosis,infertility,endometriosis infertility,0,0.460815047,0.342490842,0.186268277,0.044585987,0.252045189,,0.488151659,0.30075188,0.330357143,0.612972973,0.356043956,0.081803005,0.360215054,0.717884131,0.323232323,0.0625,0.515007899,0.159941306,0.060785934
321,10643,0,0,None,,,0.2835474,0.9626,0,dummy,Most of the flooding has been caused by the clogging of drains.,flooding,clogging,flooding clogging,1,0.926013754,0.990494159,0.99551544,0.92603378,0.965775902,0.910717837,0.905314425,0.96597709,0.949952184,0.83619211,0.986390311,0.857843137,0.804786485,0.930813124,0.976596868,0.876122083,0.770440252,0.852534562,0.944561404
322,10645,0,0,"KstestResult(statistic=0.19, pvalue=0.5696130060066453)","{'expon': {'loc': 0.006108292783932084, 'scale': 0.461035391768685}}","          sumsquare_error         aic        bic  kl_div
expon          462.153117   63.861167  64.200185     inf
chi2           464.661707  125.336728  67.187997     inf
lognorm        477.078699   82.604473  67.662690     inf
invgamma       489.757742   65.761084  68.134819     inf
gamma          500.108642   50.102350  68.511280     inf",4.20E-142,1,0.9516,dummy,The dips are caused by the thermal diffuse of y-rays which is reflected secondarily by the net planes in the same crystal.,dips,y-rays,dips y-rays,0,0.027254404,0.563474388,0.874790386,0.700179533,0.967048711,0.224525043,0.023219947,0.1394081,0.256658596,0.147909968,0.799220273,0.833500703,0.202702703,0.996030854,,0.952141564,0.006108293,0.615602837,0.078810021
323,10646,0,1,"KstestResult(statistic=0.1631578947368421, pvalue=0.7228656302866401)","{'cauchy': {'loc': 0.11899081795679278, 'scale': 0.05490636524428143}}","          sumsquare_error         aic         bic  kl_div
cauchy        4636.053878  -81.204542  110.335295     inf
invgamma      4665.786881 -153.620614  113.401200     inf
lognorm       4666.896483 -154.592827  113.405718     inf
chi2          4676.299145 -157.597614  113.443960     inf
gamma         4676.299267 -157.597845  113.443960     inf",inf,0.7645,0.0587,dummy,"The JNC also is currently accepting applications for the vacancy created by the retirement of Judge Edwin B. Browning, Jr.",vacancy,retirement,vacancy retirement,0,0.349137931,0.354014599,0.145052834,0.193729003,0.009657882,0.062226117,0.356713427,0.101482326,0.000908265,0.10301606,0.064676617,0.10882605,0.266778523,0.098052054,0.076617104,0.158210332,0.309423884,0.149189704,0.138936535
324,10650,0,0,None,,,NaNe-Inf ,0.9899,0,dummy,The evening's performance was a great production by a first-class company - and not expensive.,performance,company,performance company,1,0.812563323,0.450694904,0.287435456,0.47810219,0.069275516,0.474576271,0.706521739,0.520746888,0.506142506,0.715176715,0.387969925,0.424175824,0.539930556,0.251662971,0.316472114,0.390243902,0.630827783,0.011685367,0.016658105
325,10692,1,0,None,,,NaNe-Inf ,0.9614,0,dummy,Two of the incidents resulted in fatal CO poisonings (COHb levels of 55% and 49% ).,incidents,poisonings,incidents poisonings,1,0.995185889,0.997880826,0.99861384,0.984363895,0.996459945,0.999367489,0.995423816,0.99896334,0.996706217,0.933196036,0.995293195,0.990799717,0.997248968,0.998696147,0.987187566,0.992375187,0.994630217,0.990025309,0.980480752
326,10703,1,0,None,,,NaNe-Inf ,0.9936,0,dummy,"In this excellent fourth Sunny Randall PI tale (after Shrink Rap), is shown how sadness leads to murder.",sadness,murder,sadness murder,3,0.03759058,0.181680052,0.043919928,0.073558648,0.073305671,0.348281016,0.351095832,0.096652776,0.004814835,0.330524345,0.071680376,0.096014977,0.215264188,0.213561692,0.038413879,0.056965055,0.720052083,0.026235313,0.023683398
327,10704,0,0,None,,,NaNe-Inf ,0.962,0,dummy,She was looking beautiful in the dim light that emanated from my broken table-lamp.,light,table-lamp,light table-lamp,13,0.98825744,0.98750041,0.996400231,0.994739857,0.989973347,0.977313761,0.991476779,0.990840233,0.999872972,0.975376524,0.986240014,0.989911636,0.966247518,0.99782055,0.985604655,0.986051441,0.998810452,0.984324574,0.976890756
