sentence_source	label	label_notes	sentence
3486	1	Comment:	One sad (excuse the pun) consequence is that a winter of suffering from SAD adds to the weight gain caused by the antidepressants.
3497	0	Comment:	Of the three institutions using a thesaurus as a tool for managing indexing vocabulary, one stated that the material covered was of a general nature.
3501	0	Comment:	The reciter stirs the water with a double-edged sword, a Khanda, which he holds in his right hand.
3502	1	Comment:	The structural deficit has been caused by the series of tax cuts, not the recession or defense needs.
3505	0	Comment:	The perpetrator killed the victim with a gun.
3514	0	Comment:	In July 2004, the group struck again with bombs at the U.S. and Israeli Embassies.
3527	1	Comment:	It took a long time to undo the damage that has been caused by the crisis of confidence, damage whose effects are just now beginning to make themselves felt in a slow, glacial collapse.
3554	0	Comment:	Amazonian tribes reclaim the rain forest with the help of GPS navigation tools.
3555	1	Comment:	The rescue teams found 17 of the 25 crew thrown into the sea when the tanker caught fire after the collision.
3562	1	Comment:	Trauma to the face and nasal area causes nosebleeds, such as getting punched or violently slapped.
3563	0	Comment:	When the photographer took pictures with the filter attached the images looked flat with a glare that covered the entire image.
3566	0	Comment: raw material.	The boy sculpts a pony out of mud and takes care of it as if it were real.
3573	1	Comment:	Some comments from readers highlight the frustration and inconvenience caused by the 3-pin system.
3577	0	Comment:	A teacher is writing vocabulary words on a green chalk board with yellow chalk in mid-afternoon.
3587	0	Comment:	They continued in conversation when the teacher tapped him on the head with a screwdriver.
3596	1	Comment:	Pneumonia is an inflammation of the lungs caused by bacteria, viruses, or chemical irritants.
3597	0	Comment:	This is the best book for programmers needing algorithms not theory.
3599	1	Comment:	The blockages are caused by a build-up of fatty plaque along the artery walls.
3605	1	Comment:	The demise of the bees has been caused by the globalization of commerce.
3610	1	Comment:	Staphylococcal food poisoning is caused by eating food contaminated with Staphylococcus aureus.
3612	0	Comment:	The student formed a paragraph using a phrase from an original source.
3618	1	Comment:	Properties of the soils developed from the amphibolites of Santiago-Ponte Ulla, Spain.
3633	1	Comment:	Solar disturbances such as flares, prominences, and sunspots increase the amount of radiation from the sun.
3636	1	Comment:	The results support the theoretical model conceptualizing alcohol use and misuse as being the product of stress caused by constraints and resources brought to bear simultaneously by agent personality, structures of daily life, and macro social structures.
3643	1	Comment:	A significant portion of head and neck cancers, anal cancers, and cancer of the larynx are caused by the human papillomavirus.
3645	1	Comment:	Overpopulation and poverty cause tension not only within communities and countries, but throughout the world.
3646	0	Comment:	Taylor's accomplice killed the victim with a coat hanger.
3649	1	Comment:	The only light in the house was radiating from the TV screen.
3652	1	Comment:	In economic terms, the ecological catastrophe caused by the Prestige oil spill is comparable with that caused by the Exxon Valdez.
3657	0	Comment:	The team stapled the plastic along the joists with heavy duty staple guns to hold it in place.
3666	1	Comment:	Biomagnetic Research, in Arizona, makes a range of devices for neutralizing radiation from computers and other sources.
3667	1	Comment:	The family members also get great joy from dogs doing tricks and great for family activities.
3676	0	Comment:	This course teaches home builders when to use concrete for a paving or floor project.
3678	1	Comment:	The US forces have withdrawn due to the damage caused by the eruption and the typhoon.
3679	1	Comment:	The riot resulted in the deaths of 196 people, and led to a major reform in the country's economic policy favouring the Malays.
3682	1	Comment:	Canine flea infestation is caused by fleas, which are small, wingless blood-sucking insects.
3689	1	Comment:	Stella Liebeck is the woman who sued McDonalds after she suffered a serious burn after the spilling of a cup of coffee on her lap.
3690	1	Comment:	The bending caused a fracture on the tension side of the test specimen, but the UHMP fiber ribbon held the fractured parts together.
3691	1	Comment:	Following a decision made by the Typhoon Committee in cooperation with United Nations agencies and the League of Red Crescent Societies, ESCAP compiles every year region-wide statistics and reports on the harm caused by tropical cyclones, floods, droughts and other severe weather events.
3702	1	Comment:	The influx caused a further drain on the country's already scanty resources.
3720	1	Comment:	This ingredient also repairs the damage that has been caused by the sun.
3725	0	Comment:	A car dealer attaches a license plate to a minivan sold at a Eugene dealership.
3732	1	Comment:	Apparently, beyond the damage caused by the smoke and the water, the structure of the store itself it was not overly damaged.
3734	1	Comment:	Individuals with this change, or with similar mutations in the USH2A gene, develop moderate to severe hearing loss and retinitis pigmentosa, a disorder that results in loss of vision.
3758	1	Comment:	The Germanic migrations of the fifth century were triggered by the destruction of the Gothic kingdoms by the Huns in 372-375.
3776	1	Comment:	The reference signal was generated from an auxiliary photomultiplier (RCA 1P28) with a quantum counter.
3782	1	Comment:	The electromagnetic (EM) radiation from the sun arrives mostly in the form of visible and infrared wavelengths.
3791	1	Comment:	The pseudolesion was caused by drainage of the paraumbilical vein.
3794	0	Comment:	The owner uses your information solely in order to process your credit card payment.
3797	1	Comment:	User-edited article about Salmonellosis, the infection caused by Salmonella bacteria, leading to diarrhea, fever, vomiting, and abdominal cramps.
3798	1	Comment:	This paper presents the results of a survey of the building damage caused by the ash fall from the cataclysmic eruption of Mount Pinatubo.
3810	1	Comment:	The earthquake caused the failures of the electric power system, the water supply system, the sewer system, the telephone and telegraph systems.
3811	1	Comment:	The guy put up a fight, so the mugger takes out a gun and shoots him, point blank.
3821	1	Comment:	Boils or furuncles are caused by staphylococcal bacterial infections of the hair follicles.
