,sentence_source,label,predicted,ks_test,best_distribution,distribution_summary,bayesfactor,max_test,min_test,label_notes,sentence,e1,e2,e1_e2,likelihood_e1_arrow_e2,wiley_e1_arrow_e2,gov.au_e1_arrow_e2,abc.net.au_e1_arrow_e2,nationalgeographic_e1_arrow_e2,smh_e1_arrow_e2,oreilly_e1_arrow_e2,springer_e1_arrow_e2,edu_e1_arrow_e2,wikipedia_e1_arrow_e2,nejm.org_e1_arrow_e2,bbc_e1_arrow_e2,time_e1_arrow_e2,mit.edu_e1_arrow_e2,au.news.yahoo.com_e1_arrow_e2,skynews_e1_arrow_e2,economist_e1_arrow_e2,ncbi.nlm.nih.gov_e1_arrow_e2,nytimes_e1_arrow_e2,IMDB_e1_arrow_e2
122,9062,1,0,"KstestResult(statistic=0.11105263157894738, pvalue=0.9731411866036472)","{'cauchy': {'loc': 0.46249286328127387, 'scale': 0.06560389009571205}}","          sumsquare_error        aic        bic  kl_div
cauchy        1493.992113 -15.607844  88.819472     inf
gamma         1512.731939 -80.357446  92.000754     inf
lognorm       1512.936235 -80.500126  92.003320     inf
invgamma      1512.984787 -79.417356  92.003930     inf
t             1513.180703 -80.741667  92.006390     inf",7.91E-301,0.8112,0.2279,dummy,Fainting is a common cause of unconsciousness and may occur when the casualty's heart rate is too slow to maintain sufficient blood pressure for the brain.,fainting,unconsciousness,fainting unconsciousness,0,0.405405405,0.660914582,0.550143266,0.18833652,0.459558824,0.253198453,0.49044586,0.588888889,0.43061674,0.408435072,0.391930836,0.448818898,0.493975904,0.706128134,0.64688716,0.360169492,0.435028249,0.516407599,0.503919373
123,9068,1,0,"KstestResult(statistic=0.55, pvalue=4.8604551549646935e-05)","{'chi2': {'df': 1.4299533457051514, 'loc': 0.034548035967818254, 'scale': 0.21339860987453063}}","          sumsquare_error        aic        bic  kl_div
chi2           876.397741  27.035871  81.629557     inf
expon          931.686967   1.014975  79.847478     inf
invgamma       970.216418 -15.787357  83.561840     inf
t              970.466324 -18.465603  83.566734     inf
norm           970.469284 -20.467598  80.622353     inf",4.54E-133,1,0.3123,dummy,"Much like the virus that caused the 1918 flu pandemic, this new H1N1 flu virus affects young adults and school children in greater numbers.",virus,pandemic,virus pandemic,0,0.034548036,0.705882353,0.690661479,0.307535642,0.602319236,0.079177178,0.03488615,0.586956522,0.366247756,0.099553886,0.223382046,0.391621129,0.295142071,0.19506463,0.566757493,0.579457364,0.051347882,0.757874016,0.531165312
124,9073,0,0,"KstestResult(statistic=0.14842105263157895, pvalue=0.8175826972143694)","{'invgamma': {'a': 4.968736838272579, 'loc': -0.07076787413542099, 'scale': 2.0614021048216733}}","          sumsquare_error        aic        bic  kl_div
invgamma      1538.830441  30.147327  92.325757     inf
lognorm       1539.001823  26.038690  92.327873     inf
chi2          1543.136452  16.456530  92.378850     inf
gamma         1543.136604  16.455171  92.378852     inf
expon         1560.401232  28.992433  89.645804     inf",NaNe-Inf ,0.7819,0.9989,dummy,"Heat burns, or thermal burns, are caused by steam, fire, hot objects or hot liquids.",burns,liquids,burns liquids,0,0.901694915,0.459694989,0.230769231,0.238527484,0.232209738,0.234417344,0.929308122,0.56,0.240447344,0.601532567,0.23537234,0.313131313,0.65189289,0.461165049,0.300258844,0.423913043,0.920479303,0.367157665,0.116967175
125,9081,1,1,"KstestResult(statistic=0.25, pvalue=0.3010731362516058)","{'t': {'df': 0.5323593159794937, 'loc': 0.9759151408004322, 'scale': 0.013996144426150835}}","         sumsquare_error         aic        bic  kl_div
t             555.066472  446.887703  65.061753     inf
cauchy        627.460229  511.369125  64.250643     inf
lognorm      1383.684600  119.035324  79.676430     inf
norm         1384.045943  116.142242  76.908019     inf
chi2         1394.181577  108.289034  79.797352     inf",inf,0.993,0.5568,dummy,"Methadone gives a buzz too, but it's the most effective way to reel in heroin addicts into treatment and real life.",methadone,buzz,methadone buzz,0,0.325179856,0.672489083,0.954314721,,0.967514124,,0.510015408,0.934202567,0.977953646,,0.990914978,0.973244147,0.97610858,0.979952334,0.992770462,0.915049816,0.122166438,0.944647758,0.993607999
126,9083,0,1,"KstestResult(statistic=0.0968421052631579, pvalue=0.9936824015495641)","{'lognorm': {'s': 0.8190908182960476, 'loc': 0.005645255352303691, 'scale': 0.07921012110545014}}","          sumsquare_error         aic         bic  kl_div
lognorm       3906.507470  -86.744026  110.026558     inf
invgamma      3916.468972  -78.078271  110.074946     inf
expon         3928.803995 -105.798680  107.190254     inf
t             4022.547377   -0.712346  110.582719     inf
cauchy        4054.223112    1.654952  107.787310     inf",inf,1,1,dummy,"The flooding, caused by a cyclone, came on the heels of a prolonged drought, which destroyed 60 percent of Fiji's sugar cane crop last year and cost more than 50 million Fijian dollars (25 million US) in relief and rehabilitation.",flooding,cyclone,flooding cyclone,0,0.105652278,0.072865688,0.042560626,0.164904863,0.064396494,0.035087719,0.132884645,0.03640257,0.362660944,0.019001326,0.03968482,0.089207735,0.234680225,0.140795802,0.100660066,0.080029918,0.099868594,0.061383836,0.291956306
127,9087,1,1,"KstestResult(statistic=0.22, pvalue=0.35996726199197715)","{'t': {'df': 2.1241724237955837, 'loc': 0.8847551507569318, 'scale': 0.11645551387751168}}","          sumsquare_error         aic        bic  kl_div
t             1313.740943  119.002837  89.321023     inf
cauchy        1316.668897  144.275374  86.418882     inf
norm          1371.347275   21.706962  87.191967     inf
lognorm       1371.694918   23.485451  90.141222     inf
invgamma      1379.780627   21.743386  90.252893     inf",inf,0.9869,0.7148,dummy,Fog caused delays at the Charlotte Douglas International Airport Monday morning.,fog,delays,fog delays,0,0.993425331,0.960061444,0.941739824,0.316636852,0.93185149,0.894747988,0.99032843,0.975971034,0.654501217,0.987115225,0.592979127,0.773892774,0.635470826,0.845969673,0.854911632,0.852672751,0.99925357,0.84255623,0.376026273
128,9110,1,1,"KstestResult(statistic=0.1563157894736842, pvalue=0.7680539587024826)","{'lognorm': {'s': 1.733352421586524, 'loc': 1.2219940654343425e-05, 'scale': 0.0015282339190033065}}","          sumsquare_error         aic         bic  kl_div
lognorm     115398.164470 -222.146157  174.355707     inf
invgamma    134411.361572 -190.188799  177.253521     inf
chi2        239936.673944 -381.432392  188.263452     inf
gamma       255307.300888 -402.153094  189.443217     inf
cauchy      337205.068268    4.855187  191.785022     inf",9.60E+44,1,1,dummy,The accompanying inflammatory process had caused the stricture of the mid-CBD.,process,stricture,process stricture,0,0.001132421,0.00058448,0.001145386,0.002074894,0.003392492,0.000245223,0.005047564,0.000240758,3.89E-05,0.05534859,0.002160097,0.010945536,0.002505939,0.000576244,0.000429615,0.028763541,0.000538219,0.002517631,0.003033626
129,9111,0,1,"KstestResult(statistic=0.11473684210526315, pvalue=0.9649368325749698)","{'t': {'df': 3.7027285574057105, 'loc': 0.8193989919378145, 'scale': 0.08558078544679286}}","          sumsquare_error        aic         bic  kl_div
t             2651.502594 -48.789416  102.663730     inf
cauchy        2695.647470 -19.123868  100.033018     inf
norm          2700.149807 -90.424882  100.064726     inf
lognorm       2701.365890 -88.185715  103.017720     inf
invgamma      2719.724244 -91.265325  103.146406     inf",inf,0.7694,0.7712,dummy,One of the most dreaded types of scars are contracture scars from burns.,scars,burns,scars burns,0,0.815064643,0.901927506,0.771746239,0.921293472,0.788461538,0.975399223,0.663975782,0.901639344,0.884907709,0.515361744,0.872534143,0.790238234,0.723014257,0.8375,0.846555324,0.787226142,0.876045075,0.555821754,0.75944334
130,9119,1,1,"KstestResult(statistic=0.18842105263157893, pvalue=0.5533481669207445)","{'cauchy': {'loc': 0.9914479078001475, 'scale': 0.006187773880535367}}","          sumsquare_error         aic         bic  kl_div
cauchy      107518.631334 -272.011458  170.067506     inf
t           107736.829392 -271.886866  173.050465     inf
norm        122393.192030 -416.953383  172.529424     inf
lognorm     122609.466974 -415.581869  175.507407     inf
invgamma    123913.189234 -421.759527  175.708370     inf",inf,0.9874,0.5264,dummy,Dehydration is one of the lead causes of death in the world due to dirty water and felt this should be emphasized in global charity documentation.,dehydration,death,dehydration death,0,0.931343284,0.981657296,0.996128329,0.989740057,0.988325604,0.957735556,0.977603982,0.989962876,0.999879404,0.95173924,0.998995705,0.990805327,0.95455658,0.982872713,0.991725096,0.991430012,0.994662785,0.998943425,0.999609244
131,9128,1,0,"KstestResult(statistic=0.2222222222222222, pvalue=0.3775265381844495)","{'expon': {'loc': 0.022101633599005143, 'scale': 0.2533734444765165}}","          sumsquare_error        aic        bic  kl_div
expon         1691.037376 -39.443770  87.549806     inf
chi2          1695.798219 -22.498096  90.490783     inf
lognorm       1733.987967 -58.281928  90.891650     inf
invgamma      1734.413319 -57.709205  90.896064     inf
gamma         1735.177922 -59.688618  90.903998     inf",NaNe-Inf ,1,0.9145,dummy,These toxins cause sickness or an unpleasant odor.,toxins,odor,toxins odor,0,0.181929182,0.132821076,0.022101634,0.378461538,0.048582996,0.489959839,0.299586777,0.281578947,0.187045605,0.211935731,0.217391304,0.458213256,0.437374414,0.439790576,,0.029471545,0.046321526,0.607734807,0.488250653
132,9131,1,0,"KstestResult(statistic=0.08789473684210526, pvalue=0.9981781951054018)","{'lognorm': {'s': 0.004340112369424817, 'loc': -53.39514366571396, 'scale': 54.01514061850986}}","         sumsquare_error        aic        bic  kl_div
lognorm       588.822599  14.347736  74.073350     inf
t             588.840133  14.296871  74.073916     inf
norm          588.840241  12.294304  71.129481     inf
gamma         589.055688  13.975083  74.080870     inf
chi2          589.456750  13.793963  74.093802     inf",NaNe-Inf ,1,0,dummy,Accident causes delays on BW Parkway.,accident,delays,accident delays,0,0.968309859,0.643086817,0.538812785,0.420427553,0.54852624,0.758527828,0.943378119,0.791722296,0.141653502,0.687366167,0.422297297,0.466292135,0.733822548,0.857274401,0.582633053,0.606679035,0.990551964,0.510822511,0.173178724
133,9136,0,0,"KstestResult(statistic=0.98, pvalue=1.3107200000000185e-27)","{'chi2': {'df': 2.747963402001022, 'loc': -0.0017449034733752985, 'scale': 0.03736878741182985}}","          sumsquare_error         aic         bic  kl_div
chi2          6808.591783 -187.371315  120.581848     inf
gamma         6808.595048 -187.372212  120.581857     inf
expon         6821.323358 -181.013825  117.672904     inf
lognorm       6841.099258 -180.984532  120.672347     inf
invgamma      6845.809350 -178.898048  120.685424     inf",NaNe-Inf ,1,0.9994,dummy,Children stand near houses in Padang that caught fire after the earthquake.,fire,earthquake,fire earthquake,0,0.186471664,0.014732393,0.090675901,0.054779807,0.055688507,0.078285369,0.276455026,0.037475345,0.00097894,0.158782394,0.05999673,0.116816776,0.076363636,0.244680851,0.097479977,0.196193265,0.122137405,0.035342325,0.014581734
134,9139,0,1,"KstestResult(statistic=0.08947368421052632, pvalue=0.9976408321710123)","{'cauchy': {'loc': 0.5976042609013658, 'scale': 0.09577269201950842}}","         sumsquare_error         aic        bic  kl_div
cauchy        432.049293  127.413486  65.246791     inf
t             451.494128   82.443255  69.027661     inf
norm          471.336371   41.304062  66.900405     inf
lognorm       471.374875   43.818274  69.846396     inf
gamma         475.385598   41.841259  70.007375     inf",inf,0.8181,0.3552,dummy,Individual donors make a significant difference in addressing the suffering caused by the economic crisis.,suffering,crisis,suffering crisis,0,0.243341404,0.570512821,0.77703827,0.831376233,0.513618677,0.687145558,0.15239726,0.548321465,0.945307225,0.754530478,0.614035088,0.629781421,0.504898267,0.336581045,0.717781403,0.595431098,0.019654051,0.590509666,0.575757576
135,9146,0,0,"KstestResult(statistic=0.1736842105263158, pvalue=0.6520374400154768)","{'gamma': {'a': 0.7391018668687377, 'loc': 0.02326106594399277, 'scale': 0.11811857647653701}}","          sumsquare_error         aic         bic  kl_div
gamma         2114.699043   59.040915   98.365664     inf
chi2          2148.833501  105.045515   98.669904     inf
expon         2210.057775   51.845698   96.259242     inf
lognorm       2331.033057   54.370981  100.216246     inf
invgamma      2410.939378   67.124156  100.856639     inf",NaNe-Inf ,0.1195,0.0008,dummy,This is a yeast infection of the esophagus caused by the same fungus that causes vaginal yeast infections.,infection,fungus,infection fungus,0,0.117471676,0.186559679,0.139685476,0.10652921,0.031679617,0.158576052,0.120746432,0.178330741,0.513392857,0.058839461,0.033184429,0.049805157,0.157963446,0.023261066,0.027141923,0.095992544,0.03918456,0.072615923,0.12078346
136,9147,0,0,"KstestResult(statistic=0.27, pvalue=0.19749690315326573)","{'t': {'df': 0.8567878114155225, 'loc': 0.9632166276533782, 'scale': 0.044988082588703335}}","         sumsquare_error         aic        bic  kl_div
t            1247.115161  260.337166  81.521014     inf
cauchy       1263.941515  254.958068  78.915635     inf
lognorm      1548.753043   51.264111  85.203505     inf
norm         1549.014023   49.193700  82.373156     inf
gamma        1556.216154   46.503312  85.285228     inf",NaNe-Inf ,0.9972,0.5656,dummy,Tonsillitis is caused by infection by a variety of different micro-organisms.,tonsillitis,micro-organisms,tonsillitis micro-organisms,0,0.984607556,0.952714046,0.977466818,0.998780488,0.622507123,,0.960354119,0.992466818,0.918544194,0.726993865,0.90544157,0.649390244,0.991395436,0.336391437,,0.99744898,0.936464088,0.836608647,0.600522193
137,9148,0,1,"KstestResult(statistic=0.20941176470588235, pvalue=0.4808186442282134)","{'expon': {'loc': 0.22429564581046468, 'scale': 0.40089937588179103}}","         sumsquare_error       aic        bic  kl_div
expon        1049.952441  6.278403  75.762302     inf
norm         1073.694910 -9.906007  76.142440     inf
t            1073.695438 -7.906385  78.975661     inf
gamma        1073.998192 -7.937594  78.980454     inf
lognorm      1074.192083 -8.118419  78.983523     inf",4.25E+40,1,0.2199,dummy,"Hiccups are caused by a spasm contracting the diaphragm, a muscle essential in human respiration.",hiccups,spasm,hiccups spasm,0,0.951351351,0.744305422,0.285714286,0.811764706,0.333958724,,0.909770921,0.823764353,0.92206489,0.966309741,0.444816054,0.604338843,0.334773218,0.224295646,,0.391044776,0.940265487,0.668769716,0.271007234
138,9161,1,1,"KstestResult(statistic=0.4189473684210526, pvalue=0.0047908825820868195)","{'t': {'df': 0.48710831880172517, 'loc': 0.9975479753597188, 'scale': 0.003416538987592542}}","          sumsquare_error         aic         bic  kl_div
t            20461.041652   96.378033  141.488257     inf
cauchy       31210.990079   46.485427  146.566523     inf
lognorm      38827.182310 -226.679124  153.659618     inf
norm         38827.616826 -229.782769  150.715391     inf
invgamma     38962.523883 -231.073776  153.725732     inf",inf,0.9998,0.3924,dummy,Landslides caused the majority of the deaths.,landslides,deaths,landslides deaths,0,0.997303381,0.97823145,0.98179356,0.982368681,0.867831953,0.986531398,0.992271209,0.997499325,0.999710541,0.999858511,0.996572966,0.972149238,0.828937453,0.893122677,0.962747202,0.864650168,0.999942786,0.996836071,0.999468801
